Date,Close
2025-11-26,0.7091091871261597
2025-11-27,0.7122761011123657
2025-11-28,0.7129616141319275
2025-12-01,0.7158503532409668
2025-12-02,0.7142857313156128
2025-12-03,0.7158401012420654
2025-12-04,0.7166866064071655
2025-12-05,0.7163477540016174
2025-12-08,0.7228253483772278
2025-12-09,0.7220737934112549
2025-12-10,0.7222563624382019
2025-12-11,0.7251946926116943
2025-12-12,0.7259159088134766
2025-12-15,0.726332426071167
2025-12-16,0.7262586355209351
2025-12-17,0.7269502282142639
2025-12-18,0.7254893779754639
2025-12-19,0.7258474230766296
2025-12-22,0.7251473665237427
2025-12-23,0.7273415327072144
2025-12-24,0.7307004332542419
2025-12-26,0.7314218878746033
2025-12-29,0.7316198945045471
2025-12-30,0.7306095957756042
2025-12-31,0.730209469795227
2026-01-02,0.7290754914283752
2026-01-05,0.7274472713470459
2026-01-06,0.7260845899581909
2026-01-07,0.7238247394561768
2026-01-08,0.7216100692749023
2026-01-09,0.7212873697280884
2026-01-12,0.7187057733535767
2026-01-13,0.7206843495368958
2026-01-14,0.7201238870620728
2026-01-15,0.7202224135398865
2026-01-16,0.720025360584259
2026-01-19,0.7194554805755615
2026-01-20,0.7207726240158081
2026-01-21,0.7229090332984924
2026-01-22,0.7223763465881348
2026-01-23,0.7254735827445984
2026-01-26,0.7298257946968079
2026-01-27,0.7292882204055786
2026-01-28,0.7357539534568787
2026-01-29,0.7386669516563416
2026-01-30,0.7411799430847168
2026-02-02,0.7333636283874512
2026-02-03,0.731330931186676
2026-02-04,0.7331700921058655
2026-02-05,0.7315717339515686
2026-02-06,0.7292776107788086
2026-02-09,0.7321233749389648
2026-02-10,0.7373434901237488
2026-02-11,0.7378984093666077
2026-02-12,0.7366265654563904
2026-02-13,0.7347160577774048
2026-02-16,0.7343276739120483
2026-02-17,0.7333421111106873
2026-02-18,0.7332614660263062
2026-02-19,0.730134904384613
2026-02-20,0.7306309938430786
2026-02-23,0.7326812148094177
2026-02-24,0.730257511138916
2026-02-25,0.7299110293388367
2026-02-26,0.7312186360359192
2026-02-27,0.7312186360359192
2026-03-02,0.7316145300865173
2026-03-03,0.7314754128456116
2026-03-04,0.7313095927238464
2026-03-05,0.7329228520393372
2026-03-06,0.7315342426300049
2026-03-09,0.7351806163787842
2026-03-10,0.735975980758667
2026-03-11,0.7362198233604431
2026-03-12,0.7352021932601929
2026-03-13,0.7335357666015625
2026-03-16,0.7293041348457336
2026-03-17,0.7307804822921753
2026-03-18,0.7304868698120117
2026-03-19,0.7283639907836914
2026-03-20,0.7280246019363403
2026-03-23,0.7294052243232727
2026-03-24,0.7282949686050415
2026-03-25,0.7268921136856079
2026-03-26,0.7238928079605103
2026-03-27,0.7219226360321045
2026-03-30,0.7194502949714661
2026-03-31,0.7179626822471619
2026-04-01,0.7192744016647339
2026-04-02,0.7206479907035828
2026-04-03,0.71854567527771
2026-04-06,0.7170668840408325
2026-04-07,0.718824565410614
2026-04-08,0.7224389910697937
2026-04-09,0.7219955921173096
2026-04-10,0.7234476804733276
2026-04-13,0.7208402156829834
2026-04-14,0.725426197052002
2026-04-15,0.726422131061554
2026-04-16,0.7282631993293762
2026-04-17,0.7299056649208069
2026-04-20,0.7296607494354248
2026-04-21,0.7329228520393372
2026-04-22,0.7321930527687073
2026-04-23,0.7315449714660645
2026-04-24,0.7300122380256653
2026-04-27,0.7312079668045044
2026-04-28,0.7341335415840149
2026-04-29,0.7310475707054138
2026-04-30,0.7314593195915222
2026-05-01,0.7363986968994141
2026-05-04,0.7359380722045898
2026-05-05,0.7341550588607788
2026-05-06,0.7351049184799194
2026-05-07,0.733304500579834
2026-05-08,0.7320268750190735
2026-05-11,0.730833888053894
2026-05-12,0.731079638004303
2026-05-13,0.7300708889961243
2026-05-14,0.7296766638755798
2026-05-15,0.7286664843559265
2026-05-18,0.7266755104064941
2026-05-19,0.7278708815574646
2026-05-20,0.7274261713027954
2026-05-21,0.7273944020271301
2026-05-22,0.7259054183959961
2026-05-25,0.7245274186134338
2026-05-26,0.7244224548339844
2026-05-27,0.7242283225059509
2026-05-28,0.7223815321922302
2026-05-29,0.7255367040634155
2026-06-01,0.7248320579528809
2026-06-02,0.722585141658783
2026-06-03,0.7223085165023804
2026-06-04,0.7197765707969666
2026-06-05,0.7191140651702881
2026-06-08,0.7171337604522705
2026-06-09,0.7165222764015198
2026-06-10,0.716650664806366
2026-06-11,0.7170103192329407
2026-06-12,0.7156966328620911
2026-06-15,0.7161476612091064
2026-06-16,0.714796245098114
2026-06-17,0.7145051956176758
2026-06-18,0.7092298865318298
2026-06-19,0.7071785926818848
2026-06-22,0.7055022120475769
2026-06-23,0.7062944769859314
2026-06-24,0.7037495970726013
2026-06-25,0.7024840116500854
2026-06-26,0.7041955590248108
2026-06-29,0.7047315835952759
2026-06-30,0.7037792801856995
2026-07-01,0.7039774656295776
2026-07-02,0.7033684253692627
2026-07-03,0.7047067880630493
2026-07-06,0.7040171027183533
2026-07-07,0.7038387656211853
2026-07-08,0.7040518522262573
2026-07-09,0.705865740776062
2026-07-10,0.7071585655212402
